7.9_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
Wed Nov 30 00:11:21 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
Wed Nov 30 00:12:33 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
Wed Nov 30 00:13:16 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
Wed Nov 30 00:14:54 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
Wed Nov 30 00:14:56 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Wed Nov 30 00:15:01 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Wed Nov 30 00:15:04 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Wed Nov 30 00:15:16 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation70_SNR15_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.9_raw.csv_filtered_by_correlation70_SNR15_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_SNR15_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.6_raw.csv_filtered_by_correlation70_SNR15_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_SNR15_all_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
7.2_raw.csv_filtered_by_correlation70_SNR15_individual_replacement_strategy_1_previous_point,0.259,-0.031,-0.016,0.003,0.005,0.0,0.051,0.074,0.017,-5.748,-5.746,1.227,58.404,35.624,11.047,-0.0,-0.0,0.0,0.333,-5.817,1.193,-2.483,3.624,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2,73,5,3,0,0,40,38,31,24,13,17,19,18,200,0.2,0.19,0.155,0.12,0.065,0.085,0.095,0.09,13,3,40,1,
